id-señal,timestamp-lectura,valor-lectura
temperature,1463979419520,38
precipitation,1463964325811,84
precipitation,1463994304435,35
precipitation,1464014604756,65
precipitation,1464010682591,53
precipitation,1463988273511,59
precipitation,1463976674242,52
precipitation,1464039270671,12
precipitation,1463988704192,68
precipitation,1463955246461,98
precipitation,1464015540112,66
pressure,1464013192119,37
precipitation,1464026433973,19
temperature,1463970326035,6
temperature,1463999083486,41
precipitation,1463982976761,67
humidity,1463972222441,34
precipitation,1464034439563,20
precipitation,1464001011058,40
precipitation,1463994429732,30
precipitation,1464008679221,89
precipitation,1463967057845,38
precipitation,1463983741925,79
humidity,1463954965119,56
temperature,1464003019215,87
temperature,1464035244707,22
precipitation,1463981465586,71
temperature,1463976140118,80
precipitation,1464005530901,99
precipitation,1463989441629,4
temperature,1464020975516,55
precipitation,1464033757648,18
precipitation,1463960985131,60
pressure,1463957210874,45
precipitation,1463975842484,89
pressure,1463986405439,2
precipitation,1464026740687,69
pressure,1464000225086,49
precipitation,1463999919126,90
precipitation,1464000749368,98
precipitation,1464039046735,30
temperature,1464002830714,76
humidity,1463991918753,79
temperature,1463964592326,81
precipitation,1464039202709,21
precipitation,1464037327110,93
pressure,1463996676426,45
pressure,1463974584750,10
precipitation,1464039099195,80
pressure,1463987507940,38
precipitation,1463984328586,13
precipitation,1464023746144,55
precipitation,1463979918184,73
pressure,1464004408659,56
precipitation,1463974363230,66
precipitation,1464005339176,78
precipitation,1464037458795,74
pressure,1463969028814,40
precipitation,1464008747547,78
precipitation,1463994258305,68
humidity,1463981691469,8
precipitation,1463966998625,7
pressure,1464015203200,49
precipitation,1463996000793,22
precipitation,1464017134053,56
precipitation,1464010710677,62
humidity,1463962294120,78
precipitation,1464040307434,70
precipitation,1463982239281,63
precipitation,1463960633482,28
temperature,1463965260889,59
precipitation,1463999837765,97
precipitation,1464040275088,46
humidity,1464036582736,93
precipitation,1464024029386,26
pressure,1464018792296,1
pressure,1464015593480,75
pressure,1463974417005,83
humidity,1464006025643,68
temperature,1463973764277,48
precipitation,1464016702837,98
precipitation,1463991463297,20
pressure,1463986550409,34
pressure,1463975984876,72
pressure,1463984219635,10
temperature,1463977676990,11
precipitation,1463978221037,19
precipitation,1463977546555,77
precipitation,1463988085143,50
humidity,1464027098890,51
temperature,1464020242906,59
pressure,1464021646208,60
temperature,1464010618493,21
pressure,1463957776853,66
pressure,1463970995941,95
pressure,1464009568304,44
pressure,1463996457920,96
precipitation,1464011865945,65
pressure,1463993649869,19
humidity,1463998901255,76
precipitation,1464031831971,96
pressure,1464036880127,79
humidity,1464001874937,9
pressure,1463964448779,39
precipitation,1463985255075,76
precipitation,1464036022968,91
precipitation,1464030783321,45
pressure,1464004715768,66
precipitation,1463978637717,4
pressure,1463987569470,77
humidity,1463979546315,64
pressure,1464016753243,6
pressure,1463966731790,75
temperature,1463992013690,29
precipitation,1464037496768,51
temperature,1464020367594,77
humidity,1463975344240,79
precipitation,1464005272314,35
precipitation,1464022577913,37
temperature,1463980965672,6
precipitation,1463992739395,21
precipitation,1463992575403,24
pressure,1463954782099,51
pressure,1464019231251,64
precipitation,1463991439051,66
pressure,1464016904641,43
pressure,1464036960903,41
precipitation,1463972659345,36
pressure,1463967315532,6
precipitation,1463987435056,65
precipitation,1463963072685,63
pressure,1464006189688,55
humidity,1464015930208,64
precipitation,1463973505139,57
temperature,1463962772429,60
precipitation,1463981675263,13
precipitation,1464020704145,66
humidity,1463967257296,90
precipitation,1463996694886,86
precipitation,1463959548828,18
precipitation,1463981287220,1
precipitation,1464000400048,69
precipitation,1463961446251,22
temperature,1463981952527,43
precipitation,1463980915160,96
pressure,1463998691105,7
pressure,1463993815501,33
precipitation,1463983568195,76
precipitation,1463960989561,34
humidity,1463993759690,76
precipitation,1464038437277,20
pressure,1464026502259,6
precipitation,1464037578913,11
precipitation,1463971646652,87
precipitation,1463985915719,75
precipitation,1464024804825,97
precipitation,1464015354726,43
precipitation,1464002980614,38
pressure,1463978670903,31
precipitation,1464019681789,69
temperature,1463997564996,78
precipitation,1464032181249,18
precipitation,1463983140087,55
pressure,1463995190209,81
pressure,1463957283003,78
pressure,1464011900975,82
humidity,1463980697642,19
humidity,1464028012420,16
temperature,1464010334230,5
precipitation,1463979148692,50
pressure,1463979177934,90
precipitation,1463987733744,42
precipitation,1464017508104,61
precipitation,1464010239973,85
precipitation,1464014065777,17
precipitation,1463971073362,78
precipitation,1464006390998,30
precipitation,1464001280649,68
pressure,1463959156425,10
precipitation,1463968633192,65
pressure,1464023001922,6
precipitation,1463972876277,53
temperature,1463959210785,31
precipitation,1463990338108,64
precipitation,1464030849858,29
pressure,1463962544537,76
pressure,1464025758082,32
temperature,1464007307380,49
humidity,1464001498257,9
precipitation,1463969481526,22
pressure,1464022909969,15
precipitation,1463985532185,66
pressure,1463958403885,84
humidity,1464000111918,49
precipitation,1463975773945,54
precipitation,1463974496419,13
temperature,1464028565311,28
precipitation,1463992650355,60
pressure,1463967709431,78
pressure,1463978980742,36
precipitation,1464024250427,52
pressure,1464008522226,38
pressure,1464017372384,45
precipitation,1463984145791,93
pressure,1464000216611,69
precipitation,1464019567996,99
precipitation,1464012023388,87
precipitation,1464033707837,56
precipitation,1464022099216,6
humidity,1464002177383,53
temperature,1464015184175,71
precipitation,1464035722893,81
temperature,1464022436354,20
precipitation,1464040428840,46
precipitation,1463960046754,41
pressure,1464021759631,83
pressure,1463988906473,76
precipitation,1463997363843,35
temperature,1463977182738,21
pressure,1463976599336,4
pressure,1463964267415,42
pressure,1464022895949,91
pressure,1463963458936,95
temperature,1463978913173,8
precipitation,1464037397567,86
precipitation,1463991606787,11
humidity,1464019280498,56
pressure,1464028207817,24
pressure,1463987841144,7
precipitation,1464038511522,76
pressure,1464004635010,21
humidity,1464026990556,52
pressure,1463974734783,29
humidity,1463990003732,40
precipitation,1463979640610,89
temperature,1463977993110,26
precipitation,1463988747890,79
precipitation,1463999967501,15
precipitation,1463993786665,20
precipitation,1464033837245,65
temperature,1464036528731,43
temperature,1464037987312,31
pressure,1464017346766,19
pressure,1463984877260,31
temperature,1464015317269,54
precipitation,1464033057533,82
humidity,1464024878952,14
precipitation,1464030194214,41
precipitation,1463959819295,4
precipitation,1463999664508,4
precipitation,1463964432489,23
precipitation,1464038726781,52
precipitation,1464014710527,98
precipitation,1463961030214,29
humidity,1464026779720,70
precipitation,1464034574194,74
pressure,1463957413521,89
pressure,1463955887814,16
humidity,1463955671088,6
precipitation,1464028790663,69
precipitation,1463982636452,96
pressure,1464001224846,100
precipitation,1463982629760,98
pressure,1463970169963,32
precipitation,1464003294003,64
pressure,1463961084883,77
pressure,1464030132816,76
precipitation,1463966089013,59
precipitation,1463997110227,100
pressure,1463999741927,34
precipitation,1464004240022,47
precipitation,1464029812823,29
precipitation,1463970847809,9
temperature,1463999534219,89
precipitation,1463993254986,84
humidity,1463999879174,50
pressure,1463960986293,73
pressure,1463981779273,39
precipitation,1464012295269,71
temperature,1463966865420,76
precipitation,1464035983385,59
precipitation,1463971526468,84
humidity,1464006423602,41
humidity,1464007782555,48
pressure,1464035169059,76
precipitation,1464018041907,35
pressure,1463988019652,85
temperature,1463990935156,21
precipitation,1463987905781,25
precipitation,1464004385759,35
precipitation,1464037673088,4
humidity,1464038721814,24
precipitation,1464030827348,20
humidity,1464023793532,67
precipitation,1464038431635,85
precipitation,1463954838905,48
humidity,1463970955341,43
precipitation,1463954714655,94
pressure,1463969237634,55
humidity,1463969013462,9
temperature,1464022321097,67
precipitation,1464028527350,57
precipitation,1464035183097,99
precipitation,1464030956335,74
precipitation,1464021070388,18
precipitation,1464018477048,18
temperature,1463966987517,60
precipitation,1463961330316,74
precipitation,1463955765222,45
precipitation,1463959418952,84
precipitation,1464015784955,48
humidity,1464028466502,20
humidity,1463989475601,31
pressure,1463973116107,26
humidity,1463979699368,30
temperature,1463962834468,100
precipitation,1464020583226,35
humidity,1463966917836,59
precipitation,1464010820536,100
precipitation,1463989828586,49
pressure,1464016735542,51
precipitation,1463955441024,77
precipitation,1464036824826,10
precipitation,1464033285766,89
pressure,1463983106398,63
humidity,1463959632026,67
precipitation,1464005277045,65
pressure,1463973175289,1
pressure,1464009674861,37
pressure,1463975824990,68
temperature,1464015068800,26
precipitation,1464025427432,44
precipitation,1464008004415,96
precipitation,1464006241325,10
pressure,1464006673364,17
precipitation,1464001074082,30
precipitation,1464020119746,94
temperature,1464034877562,71
precipitation,1463974823608,48
temperature,1464005561999,19
precipitation,1464037844762,74
pressure,1464030467715,23
pressure,1464028846192,56
humidity,1463974352789,79
precipitation,1463969807452,1
humidity,1464024114107,61
precipitation,1464017630588,41
pressure,1464019442763,32
precipitation,1464002998242,4
precipitation,1463966535187,63
pressure,1463982848920,42
pressure,1463968287824,49
humidity,1463991424391,77
precipitation,1463961668994,43
humidity,1463996163095,27
precipitation,1464020611785,80
precipitation,1463963043690,49
humidity,1463984281586,77
precipitation,1464025399872,58
pressure,1463957863782,43
precipitation,1464019325843,94
pressure,1463956550993,76
humidity,1464010756726,81
precipitation,1464022634113,81
precipitation,1464006646186,71
pressure,1463957259699,8
pressure,1463966972460,22
pressure,1464022320570,30
precipitation,1463979126733,49
pressure,1464014431998,67
precipitation,1464006636170,43
precipitation,1463990511899,72
precipitation,1464032678865,9
precipitation,1463955665603,55
precipitation,1463987875319,74
pressure,1463978808611,5
precipitation,1464016984260,25
humidity,1463992863639,93
pressure,1464008199216,92
temperature,1464036353191,19
pressure,1463995037107,1
precipitation,1464013602608,52
pressure,1464039712515,50
humidity,1463966575122,25
pressure,1464020626282,50
precipitation,1464012005935,56
pressure,1463961869685,21
precipitation,1464021569960,41
humidity,1464027182642,67
precipitation,1464017805895,27
humidity,1464023689823,29
temperature,1463958468781,53
precipitation,1464039918694,9
humidity,1464016111669,67
temperature,1463955125005,87
precipitation,1464034129622,7
precipitation,1464014573486,28
precipitation,1463967811490,20
humidity,1464032890850,93
precipitation,1464005928570,56
temperature,1464027488216,90
temperature,1463994723941,78
precipitation,1463982099409,7
precipitation,1463985955507,59
temperature,1464009164278,3
precipitation,1463963329527,26
precipitation,1464033827013,3
precipitation,1464001346431,43
humidity,1464010760680,55
precipitation,1464011883727,61
pressure,1464029450307,91
pressure,1464033465092,25
pressure,1463994272845,92
precipitation,1463982008286,53
pressure,1463987779890,28
humidity,1464023020179,45
precipitation,1464014640684,96
precipitation,1464023337876,16
temperature,1463986905385,73
precipitation,1464036468386,86
pressure,1463990743894,18
humidity,1464029713390,90
precipitation,1463988526842,45
temperature,1463957190833,57
pressure,1464034942907,47
temperature,1463970804721,74
precipitation,1463970864349,5
precipitation,1463995348764,91
precipitation,1463989463546,42
humidity,1463958817190,38
precipitation,1464007833521,92
precipitation,1463967968390,93
precipitation,1463977408107,100
pressure,1464032397267,21
precipitation,1464007886593,78
temperature,1464002446234,26
precipitation,1464004030903,39
pressure,1463979922179,75
pressure,1464031512351,18
precipitation,1464036175277,34
precipitation,1463973244112,18
precipitation,1463972448390,60
precipitation,1463964091696,55
precipitation,1464039410274,64
precipitation,1463966725196,3
pressure,1463955307632,39
humidity,1464031741344,51
precipitation,1464005873125,100
pressure,1464009358861,15
precipitation,1464017778002,24
humidity,1464015779212,86
precipitation,1463993696047,67
precipitation,1463984576701,86
pressure,1463975400223,61
pressure,1464032563991,44
precipitation,1463958036702,86
humidity,1463958143764,28
precipitation,1464018478879,77
pressure,1464006217338,31
precipitation,1463976845393,53
pressure,1464027628777,91
temperature,1464003011325,32
temperature,1464012832342,55
temperature,1463973709147,63
precipitation,1464003567825,1
precipitation,1463997876700,78
precipitation,1463987120550,95
precipitation,1464018183845,4
precipitation,1463986873969,17
precipitation,1464029957175,7
temperature,1463985271227,15
pressure,1464012066428,100
precipitation,1463970403276,83
pressure,1463990630371,75
precipitation,1463997998672,39
pressure,1463989656807,64
precipitation,1464028309060,58
pressure,1464004961751,52
precipitation,1463960459359,1
pressure,1464011899367,24
precipitation,1464026022296,69
precipitation,1464036302993,97
pressure,1463991751995,82
precipitation,1463958376295,94
pressure,1464005691118,94
pressure,1464028343841,43
pressure,1464029982966,55
precipitation,1464020971215,4
humidity,1463955278740,58
pressure,1464005385269,91
precipitation,1463983283645,47
humidity,1464039158522,37
pressure,1464025861722,48
temperature,1463985927165,57
precipitation,1463992296490,77
temperature,1463955231076,50
pressure,1463977837731,53
temperature,1464011541294,92
temperature,1464032357089,47
humidity,1463966246920,70
precipitation,1464024110932,74
precipitation,1464034220874,43
humidity,1464011208804,80
precipitation,1463970146168,74
pressure,1464033195080,100
pressure,1464038161807,9
precipitation,1464020824574,43
precipitation,1464012188935,38
pressure,1463979205082,67
precipitation,1463957392317,3
precipitation,1464007321396,11
humidity,1464002905321,89
precipitation,1463989512642,79
pressure,1464036165367,17
humidity,1464028141071,45
pressure,1463962516189,47
precipitation,1463988585651,49
precipitation,1463967402613,59
precipitation,1463997429790,91
temperature,1463990012567,36
pressure,1464036188849,65
precipitation,1463973911617,20
precipitation,1464037871248,51
humidity,1463955621576,16
temperature,1463982901156,27
precipitation,1464018998898,13
pressure,1463985643875,26
precipitation,1463995479155,22
precipitation,1463997695131,85
pressure,1463989291394,94
precipitation,1463955868931,24
precipitation,1463958816078,77
precipitation,1463973890216,6
precipitation,1463986017219,44
pressure,1464020271641,2
precipitation,1464029467161,86
pressure,1464015494287,51
precipitation,1463998028598,100
precipitation,1464013842511,80
temperature,1463977728446,51
precipitation,1464013279220,95
pressure,1463958667150,30
pressure,1463969102448,29
precipitation,1463978093454,58
pressure,1464025825563,87
precipitation,1464021971761,39
