id-señal,timestamp-lectura,valor-lectura
temperature,1274316205791,65
precipitation,1344064269308,14
precipitation,1318326862458,16
temperature,1280629580119,21
precipitation,1425755720308,30
precipitation,1283247174991,2
temperature,1282349574796,35
precipitation,1273572989579,94
pressure,1307472959150,2
precipitation,1359961026848,2
precipitation,1422505353729,33
temperature,1384657442285,90
precipitation,1335914391331,45
temperature,1388798639396,71
temperature,1397350372346,3
pressure,1416518845446,39
precipitation,1348296959957,91
precipitation,1449377471367,21
precipitation,1297770490526,22
humidity,1353394569291,46
precipitation,1267758586774,91
temperature,1353276636639,55
precipitation,1455090022764,82
temperature,1323523976400,77
pressure,1370411800349,69
precipitation,1271834166625,68
precipitation,1441549078817,39
precipitation,1381159932710,85
precipitation,1281937091838,17
pressure,1374460856717,21
precipitation,1401164202207,59
pressure,1330112353881,65
precipitation,1321936987491,56
precipitation,1332840203955,83
pressure,1363538447981,84
precipitation,1379292315594,68
pressure,1313719712814,39
precipitation,1331226641871,93
precipitation,1314902784361,77
precipitation,1380236490136,51
humidity,1288406400649,13
pressure,1430718805717,16
humidity,1315569841636,100
precipitation,1405148631104,2
pressure,1302938657444,55
precipitation,1436959942260,64
precipitation,1355192289859,4
temperature,1449189035983,74
temperature,1367528615992,39
precipitation,1372486365915,95
temperature,1401604026157,72
temperature,1356297957007,58
pressure,1412055682440,97
precipitation,1423993086563,83
temperature,1332940206049,4
pressure,1327771603606,89
pressure,1378465356919,10
humidity,1311775266970,31
precipitation,1431528132009,86
precipitation,1353511508852,98
temperature,1407764316067,96
precipitation,1318845410669,41
pressure,1358577581778,48
pressure,1295165589045,68
precipitation,1387218718335,77
pressure,1345144306725,27
precipitation,1395000155742,28
temperature,1372902888811,100
precipitation,1452506775020,26
temperature,1282519041457,99
pressure,1395833227203,6
precipitation,1307249371890,97
precipitation,1394934983504,6
precipitation,1353726305142,42
precipitation,1461658058334,17
pressure,1437227729926,40
precipitation,1360054206558,10
humidity,1357983159586,77
precipitation,1460817056777,54
temperature,1374123733134,47
pressure,1344569462214,89
precipitation,1362898322103,52
pressure,1390500936106,81
pressure,1409134749918,13
humidity,1303053992048,10
precipitation,1429467640663,38
pressure,1282189054120,88
precipitation,1287452529279,96
humidity,1332361372737,95
temperature,1448208983638,76
precipitation,1329112772448,99
temperature,1345145565677,93
precipitation,1337120870053,63
temperature,1437512927348,52
humidity,1327713387740,33
precipitation,1374638017433,68
pressure,1352872756906,96
humidity,1319245091486,31
precipitation,1381041420206,9
humidity,1280289648237,77
precipitation,1425268668968,70
precipitation,1266229062752,11
precipitation,1292979159137,84
precipitation,1280031369065,49
humidity,1320521177308,82
pressure,1284395117649,23
precipitation,1349668331040,57
precipitation,1404508111874,28
temperature,1342033317117,13
precipitation,1286871123969,12
humidity,1320259004359,38
precipitation,1338046108409,45
precipitation,1387927265810,81
pressure,1370827370302,7
precipitation,1445203789795,2
pressure,1367001422161,55
humidity,1368553897862,27
precipitation,1353866922969,63
pressure,1373120456963,58
pressure,1366586730071,4
precipitation,1396922221761,54
humidity,1447305806944,83
precipitation,1451982590767,99
precipitation,1290313787855,97
precipitation,1364513250344,35
precipitation,1367197008883,14
humidity,1394788117740,82
precipitation,1337850440622,39
temperature,1455869979412,10
precipitation,1281972002683,26
precipitation,1452158413942,18
precipitation,1358507203368,74
precipitation,1393242864322,63
pressure,1432584553036,31
precipitation,1378939508206,12
pressure,1396192835044,8
precipitation,1303141008335,92
precipitation,1362884344647,59
pressure,1292118940377,72
precipitation,1421637190309,79
precipitation,1364924955379,24
humidity,1294557893364,86
precipitation,1353620090446,42
precipitation,1436490561672,45
precipitation,1369782882260,38
precipitation,1454144024125,47
precipitation,1415317600417,5
precipitation,1330488096107,61
pressure,1304231913341,72
humidity,1344593205893,51
humidity,1356758027493,74
temperature,1440763112329,97
precipitation,1461482443267,12
precipitation,1359238630836,15
precipitation,1305149537927,60
precipitation,1292869895261,18
precipitation,1415641406402,90
pressure,1405871965607,81
temperature,1332789412606,50
precipitation,1339441043655,1
pressure,1420525669636,36
humidity,1278573676528,78
pressure,1446105976155,7
humidity,1436074262651,80
precipitation,1312711668307,19
humidity,1432926935305,83
humidity,1363730795527,67
humidity,1340116770625,60
pressure,1358744508463,59
precipitation,1342500210239,68
precipitation,1268851051413,46
precipitation,1364538598371,78
precipitation,1375429245510,27
pressure,1428507404643,73
precipitation,1338182686123,39
pressure,1419418506878,10
precipitation,1310726459251,77
pressure,1344412497119,14
precipitation,1281948052495,35
humidity,1307147108712,47
temperature,1310956111615,20
pressure,1333509023924,26
temperature,1444902643974,7
pressure,1424118731651,44
pressure,1425319672279,46
pressure,1264517626017,94
humidity,1360671372400,66
pressure,1288982745755,68
precipitation,1275575023963,71
precipitation,1324205182492,10
pressure,1281069300888,55
pressure,1312008188628,66
pressure,1365282978047,84
humidity,1322372975511,71
precipitation,1402997949780,7
pressure,1272903652921,28
precipitation,1307431905106,29
precipitation,1412578574683,68
temperature,1388187104634,93
precipitation,1367693595593,77
precipitation,1444139842797,40
precipitation,1396919911124,58
precipitation,1364469766528,9
temperature,1430548003962,19
precipitation,1424458810336,49
precipitation,1433919915982,77
temperature,1305471241545,30
precipitation,1435358438899,96
pressure,1367113220696,50
pressure,1445526620628,70
temperature,1402682680537,33
precipitation,1389210759562,26
humidity,1329976232154,3
precipitation,1383488525868,4
humidity,1416761513396,60
precipitation,1332926250137,22
temperature,1349657279247,36
precipitation,1448915593510,70
precipitation,1462312841994,5
precipitation,1281603154281,64
precipitation,1281627698374,36
precipitation,1385024547361,71
precipitation,1371467341670,74
pressure,1269002430592,11
temperature,1391627352122,53
humidity,1352771775460,80
precipitation,1363244955371,28
pressure,1410108298026,56
temperature,1456518351086,95
humidity,1407588876287,79
pressure,1454070018376,48
humidity,1439559475071,19
precipitation,1292860738164,98
precipitation,1381221746768,80
precipitation,1321225175802,48
precipitation,1305880146543,16
pressure,1384423417887,32
pressure,1425366252629,64
pressure,1403595555762,1
precipitation,1310681029882,17
pressure,1327945699156,57
precipitation,1287998711665,13
pressure,1349209222730,8
pressure,1288699918933,67
precipitation,1366515201069,34
precipitation,1284859980110,2
precipitation,1314805435976,11
humidity,1344765673464,89
precipitation,1340607274157,2
precipitation,1286301625004,77
precipitation,1375281090634,43
pressure,1292717643368,33
precipitation,1299768940638,17
precipitation,1325670239804,39
humidity,1346458826416,21
precipitation,1291601343813,47
precipitation,1304143386521,94
humidity,1323712412634,67
humidity,1429219726375,100
precipitation,1441517725444,46
precipitation,1410605427501,14
pressure,1422941248593,21
precipitation,1309959634452,22
precipitation,1378246083573,55
precipitation,1330535372176,89
humidity,1291073135356,40
humidity,1311773425734,2
precipitation,1328955892139,51
precipitation,1340927819017,46
precipitation,1376594932981,15
precipitation,1316297478016,13
precipitation,1460731125502,87
humidity,1276659301814,23
pressure,1321171880733,17
temperature,1294269735118,69
pressure,1389765634410,30
temperature,1277078218320,74
precipitation,1384962915026,9
precipitation,1351097949413,17
precipitation,1301820448709,31
precipitation,1319957389772,57
temperature,1335628860525,38
precipitation,1294692594942,70
pressure,1338294762797,88
precipitation,1420661196074,25
precipitation,1437412609020,92
precipitation,1366201404551,63
precipitation,1381235671047,100
precipitation,1358020281243,73
precipitation,1309562126756,79
temperature,1321875617614,14
humidity,1436127843930,80
temperature,1367915054952,52
precipitation,1363863249282,87
pressure,1334851978868,66
precipitation,1333886840208,75
humidity,1376007463038,76
humidity,1427201494888,94
humidity,1376283997648,48
humidity,1317532137689,76
precipitation,1267041861971,23
pressure,1325060946180,67
precipitation,1405260727222,56
precipitation,1437211988279,99
temperature,1270769356085,30
precipitation,1444031014270,60
pressure,1356630005763,25
precipitation,1327045827999,8
temperature,1380646915475,25
temperature,1308147250671,36
pressure,1413417277346,25
humidity,1393739680825,19
pressure,1407561042073,23
precipitation,1280001903389,97
precipitation,1360438427076,77
humidity,1279809789984,37
precipitation,1393737864486,91
humidity,1367140677188,7
pressure,1312658603844,93
pressure,1302590071801,57
humidity,1289474168526,55
precipitation,1351680869680,87
pressure,1449657658898,41
precipitation,1405616648418,35
precipitation,1413525875888,54
precipitation,1395259201827,40
humidity,1461018025137,60
pressure,1331933449439,66
precipitation,1374896171852,60
pressure,1410481381438,33
pressure,1306932577550,92
precipitation,1274347180920,19
pressure,1460888476600,27
humidity,1274249069189,100
pressure,1339208372375,15
pressure,1349542999247,51
precipitation,1359211653113,21
precipitation,1365732584531,33
pressure,1314400805871,1
precipitation,1416866358425,43
pressure,1298862965695,18
pressure,1431015314369,9
pressure,1315866222540,85
precipitation,1348082791415,67
pressure,1286942327741,79
precipitation,1293524341277,25
precipitation,1428328136415,92
precipitation,1295008856538,44
pressure,1326332030929,94
precipitation,1375473512953,40
precipitation,1267117097848,21
precipitation,1291080401758,45
temperature,1420620214281,2
precipitation,1370945387831,36
precipitation,1315268299336,74
precipitation,1308206478302,68
temperature,1368575469483,31
precipitation,1443977057747,75
pressure,1451215139309,44
precipitation,1457747459169,17
