id-señal,timestamp-lectura,valor-lectura
precipitation,1464144237041,35
pressure,1464184254752,5
temperature,1464175791927,89
temperature,1464175749790,4
temperature,1464207683374,74
pressure,1464213041516,3
humidity,1464173878917,45
precipitation,1464205619081,23
precipitation,1464156877055,61
pressure,1464147395517,13
pressure,1464172190687,39
humidity,1464210545479,64
precipitation,1464130831648,50
precipitation,1464138832405,34
precipitation,1464181177788,45
precipitation,1464178448773,31
temperature,1464183721462,88
precipitation,1464183352319,28
precipitation,1464200442484,44
precipitation,1464128221845,86
precipitation,1464201006037,60
precipitation,1464145183965,6
pressure,1464210135405,91
pressure,1464191376541,91
precipitation,1464129962995,52
precipitation,1464138445953,30
temperature,1464165136633,24
pressure,1464194266521,85
temperature,1464165619200,14
precipitation,1464199732001,14
humidity,1464179527595,13
temperature,1464212138768,2
precipitation,1464170480319,2
precipitation,1464164966133,7
precipitation,1464192576096,70
humidity,1464160535346,32
precipitation,1464206075700,33
precipitation,1464148311297,44
precipitation,1464188131240,14
pressure,1464168878563,36
precipitation,1464203793850,37
pressure,1464133586810,99
precipitation,1464133169596,39
precipitation,1464202042907,48
precipitation,1464188177686,97
temperature,1464195960471,53
pressure,1464201707774,6
precipitation,1464160510006,46
precipitation,1464171550752,73
pressure,1464183865303,13
pressure,1464198004400,73
temperature,1464155203386,10
pressure,1464163776121,11
precipitation,1464129725807,10
temperature,1464155957263,90
precipitation,1464198130536,99
humidity,1464150666085,33
temperature,1464196021737,59
precipitation,1464145948139,99
humidity,1464145191254,41
temperature,1464137747304,73
pressure,1464208978394,10
pressure,1464149479800,46
pressure,1464212007461,89
pressure,1464147499625,92
pressure,1464127774140,100
precipitation,1464170332954,22
precipitation,1464181037587,29
precipitation,1464169051487,87
precipitation,1464197491377,84
temperature,1464183985722,96
precipitation,1464136046127,68
precipitation,1464209646971,89
pressure,1464162709730,2
precipitation,1464140590920,51
pressure,1464186918289,25
precipitation,1464168205578,99
temperature,1464181386892,47
pressure,1464141904938,25
humidity,1464132874738,14
humidity,1464166500215,26
temperature,1464212696086,58
pressure,1464140964865,100
humidity,1464141909429,58
precipitation,1464209280123,93
temperature,1464184485170,92
precipitation,1464127634267,51
pressure,1464200202908,64
temperature,1464149245186,22
temperature,1464140482442,73
precipitation,1464163932929,26
humidity,1464188165897,89
pressure,1464211145608,32
pressure,1464142798270,63
pressure,1464181435834,86
humidity,1464210571124,8
pressure,1464175765182,93
precipitation,1464198930725,94
humidity,1464129501466,28
temperature,1464149228819,16
humidity,1464181305388,85
pressure,1464146485027,84
temperature,1464181371567,80
pressure,1464208822585,90
humidity,1464159766842,7
precipitation,1464199887884,41
precipitation,1464186023068,42
precipitation,1464132015624,99
pressure,1464178719131,63
precipitation,1464141453793,68
pressure,1464206564750,32
pressure,1464160492228,40
precipitation,1464138835982,46
precipitation,1464137706926,55
precipitation,1464158863665,22
precipitation,1464156170890,77
pressure,1464184728375,21
pressure,1464197693659,39
precipitation,1464128336464,3
precipitation,1464208564238,60
pressure,1464185157218,97
temperature,1464203310774,54
pressure,1464128955313,26
pressure,1464199290448,38
precipitation,1464147735360,9
precipitation,1464183250774,90
pressure,1464170880187,36
pressure,1464167898312,43
temperature,1464139667436,42
precipitation,1464128672985,49
precipitation,1464178096676,32
pressure,1464184666518,66
pressure,1464156821090,22
pressure,1464145046030,79
precipitation,1464182084970,98
pressure,1464169488308,76
temperature,1464171243683,70
precipitation,1464186268907,72
precipitation,1464154652749,12
humidity,1464153209620,66
precipitation,1464171185808,70
precipitation,1464174782348,7
humidity,1464149889997,2
pressure,1464168447272,12
precipitation,1464136773475,45
temperature,1464202517428,74
precipitation,1464136123775,7
pressure,1464154597656,5
pressure,1464212522085,49
precipitation,1464133551732,95
precipitation,1464131512510,19
precipitation,1464171107611,79
precipitation,1464204033089,42
precipitation,1464185421504,76
pressure,1464135873482,52
precipitation,1464170367275,73
pressure,1464141854093,5
temperature,1464146004931,2
precipitation,1464177165118,78
precipitation,1464182459227,73
humidity,1464193872313,24
precipitation,1464152759945,90
humidity,1464189502050,90
precipitation,1464208872641,67
temperature,1464186558754,49
precipitation,1464204790839,15
precipitation,1464134411049,33
humidity,1464142328030,82
precipitation,1464168433971,61
humidity,1464140597913,25
pressure,1464174339637,16
precipitation,1464135904207,63
precipitation,1464191998466,88
temperature,1464141262901,20
pressure,1464180060810,35
humidity,1464179044452,54
humidity,1464206721563,52
precipitation,1464166463415,61
pressure,1464168645348,18
precipitation,1464175953294,5
humidity,1464208151010,78
pressure,1464207962733,7
pressure,1464135877891,20
precipitation,1464172494565,65
precipitation,1464165361032,24
precipitation,1464139417010,34
precipitation,1464202883370,46
precipitation,1464205807634,78
humidity,1464172243245,70
pressure,1464200092736,68
humidity,1464203562435,43
pressure,1464151892851,36
humidity,1464198640401,95
precipitation,1464210296585,59
humidity,1464178378276,94
precipitation,1464129233370,97
precipitation,1464176398695,84
precipitation,1464190337871,55
humidity,1464167851806,21
precipitation,1464183962557,57
precipitation,1464145620454,56
precipitation,1464184639555,26
humidity,1464179779997,94
pressure,1464165962733,4
pressure,1464204824646,63
precipitation,1464204905156,61
precipitation,1464194879220,4
precipitation,1464141097538,4
temperature,1464184829257,20
pressure,1464188511153,38
precipitation,1464148457464,65
pressure,1464180835184,73
precipitation,1464186098032,32
precipitation,1464187025964,91
precipitation,1464176363303,47
precipitation,1464151738460,98
humidity,1464202232353,33
pressure,1464182216630,57
pressure,1464134483351,9
pressure,1464127560601,13
humidity,1464175674734,74
pressure,1464148818506,38
precipitation,1464189125079,14
precipitation,1464177739332,7
precipitation,1464154880704,43
precipitation,1464191109790,34
precipitation,1464155195551,49
temperature,1464199768060,7
precipitation,1464184228006,72
precipitation,1464193247702,12
pressure,1464203057218,60
precipitation,1464149742342,100
temperature,1464174192787,10
precipitation,1464172553530,33
pressure,1464180814934,41
pressure,1464144670898,96
temperature,1464186864438,63
pressure,1464176559194,50
humidity,1464197916646,58
temperature,1464162278860,63
pressure,1464162753046,40
precipitation,1464134517591,18
temperature,1464134455269,83
precipitation,1464136235126,58
precipitation,1464174030521,29
precipitation,1464178027031,31
humidity,1464135494223,26
humidity,1464148904766,38
pressure,1464138741439,23
precipitation,1464200274071,4
temperature,1464171198400,41
precipitation,1464180626110,100
pressure,1464199853912,32
precipitation,1464138769112,31
humidity,1464139124616,29
temperature,1464179224381,50
pressure,1464154833668,66
precipitation,1464179792158,59
precipitation,1464197290231,28
precipitation,1464166739311,6
precipitation,1464194752937,39
humidity,1464134191701,18
precipitation,1464150596776,39
pressure,1464170670793,21
humidity,1464171571547,95
precipitation,1464201276608,76
precipitation,1464176795913,23
precipitation,1464168976668,69
temperature,1464154317249,5
pressure,1464130418650,86
temperature,1464150393790,12
precipitation,1464206580833,69
precipitation,1464131531263,38
precipitation,1464128241268,37
precipitation,1464209790367,73
precipitation,1464209659470,37
precipitation,1464180158937,8
temperature,1464193499870,71
precipitation,1464167579166,39
precipitation,1464205166247,75
humidity,1464165362081,98
temperature,1464178516277,52
precipitation,1464191815312,82
precipitation,1464204640266,15
precipitation,1464137423219,54
precipitation,1464183387965,27
pressure,1464145900969,97
pressure,1464208407293,11
temperature,1464189702352,42
pressure,1464172670436,11
precipitation,1464146098492,54
precipitation,1464164863588,72
humidity,1464182640635,55
precipitation,1464149495077,76
precipitation,1464150337525,57
pressure,1464187080372,38
precipitation,1464207047112,25
precipitation,1464206425383,14
precipitation,1464174733746,75
precipitation,1464152199430,34
precipitation,1464131702685,77
pressure,1464184630345,31
precipitation,1464131414332,61
pressure,1464137172711,37
precipitation,1464148563754,78
humidity,1464135496134,19
humidity,1464157814630,80
precipitation,1464143851309,87
precipitation,1464168013206,31
humidity,1464163125627,72
temperature,1464160371258,18
pressure,1464180033129,77
precipitation,1464146916381,34
temperature,1464185930711,28
pressure,1464182883516,88
precipitation,1464164329819,81
precipitation,1464193253149,43
pressure,1464130048671,59
humidity,1464155127561,91
pressure,1464164386103,74
precipitation,1464150028334,67
precipitation,1464177920904,28
pressure,1464149906167,88
temperature,1464156369944,21
precipitation,1464169788325,93
precipitation,1464174224951,74
humidity,1464155020726,31
precipitation,1464153051605,22
temperature,1464139751077,55
temperature,1464179893941,24
precipitation,1464181383988,23
pressure,1464180200100,22
humidity,1464157063429,68
pressure,1464192973752,27
precipitation,1464178146026,25
humidity,1464191225563,58
precipitation,1464188694419,65
precipitation,1464146448449,68
pressure,1464131298714,99
pressure,1464191490789,5
temperature,1464139872590,36
humidity,1464202502544,15
precipitation,1464182230849,58
precipitation,1464178892604,18
temperature,1464132912805,65
precipitation,1464127619602,100
pressure,1464209965016,45
temperature,1464199987437,13
pressure,1464163222546,82
humidity,1464203216020,92
pressure,1464133804425,38
pressure,1464151542405,32
precipitation,1464127435178,2
precipitation,1464174454115,6
humidity,1464174497377,53
temperature,1464212917876,21
precipitation,1464213164788,93
precipitation,1464134204375,70
temperature,1464140299615,38
precipitation,1464190964564,80
temperature,1464131192522,22
pressure,1464160332028,67
precipitation,1464176677608,84
humidity,1464209461870,43
precipitation,1464199591369,44
pressure,1464192010103,83
temperature,1464172992130,85
humidity,1464196216785,100
humidity,1464187469042,40
precipitation,1464200823519,66
pressure,1464179868320,77
precipitation,1464128905224,75
precipitation,1464130929964,25
pressure,1464197056004,32
precipitation,1464174985834,95
humidity,1464211555415,29
precipitation,1464158492230,40
precipitation,1464193472566,90
pressure,1464197510467,45
pressure,1464199723832,63
precipitation,1464132968317,97
temperature,1464145084088,87
pressure,1464185650123,6
precipitation,1464138989950,56
precipitation,1464195215535,21
precipitation,1464136958139,41
precipitation,1464163332061,28
precipitation,1464138408598,40
pressure,1464193988821,56
precipitation,1464154262234,94
precipitation,1464145227842,50
precipitation,1464157086622,25
humidity,1464168278324,59
pressure,1464158597029,77
pressure,1464156013740,34
humidity,1464139227065,55
humidity,1464152917401,99
precipitation,1464167263067,89
humidity,1464191864673,87
precipitation,1464213058468,91
humidity,1464139935976,77
precipitation,1464176284850,81
humidity,1464175211597,39
pressure,1464156248250,33
pressure,1464209713055,99
precipitation,1464178117032,32
pressure,1464168125299,94
pressure,1464195606228,63
humidity,1464212225874,92
precipitation,1464166777673,76
precipitation,1464207298094,29
temperature,1464179052827,41
pressure,1464184142675,3
precipitation,1464192317538,63
pressure,1464177092809,80
pressure,1464176444847,60
precipitation,1464127738125,76
humidity,1464195358066,56
temperature,1464134073954,1
temperature,1464178524831,80
pressure,1464129385934,79
precipitation,1464155452848,20
temperature,1464181179978,99
temperature,1464134698808,10
precipitation,1464178738185,12
precipitation,1464155778447,38
precipitation,1464143358417,16
humidity,1464201544424,60
humidity,1464182985011,62
precipitation,1464176563636,45
precipitation,1464156649878,12
temperature,1464156006832,51
precipitation,1464187714150,66
precipitation,1464153097721,73
temperature,1464147040022,38
pressure,1464183966702,35
pressure,1464209873953,82
precipitation,1464165820804,32
precipitation,1464182566823,18
precipitation,1464168605071,90
humidity,1464182023403,49
precipitation,1464188137676,47
precipitation,1464176819638,15
pressure,1464178770482,6
precipitation,1464166724609,15
precipitation,1464192308428,60
precipitation,1464178126810,100
precipitation,1464155576514,80
precipitation,1464160332317,56
pressure,1464211934581,93
pressure,1464210456332,38
pressure,1464183336527,58
pressure,1464160259111,10
precipitation,1464161463053,91
pressure,1464166940935,70
precipitation,1464144134214,7
precipitation,1464210528128,39
precipitation,1464133638580,79
temperature,1464209835588,64
precipitation,1464130587224,66
precipitation,1464150392299,50
humidity,1464205849758,69
pressure,1464198215497,11
humidity,1464152126537,72
humidity,1464197138358,71
temperature,1464133308225,17
precipitation,1464162598606,26
precipitation,1464211530776,98
temperature,1464137147616,14
humidity,1464204130699,47
precipitation,1464174420928,61
humidity,1464203377355,15
precipitation,1464202964569,54
precipitation,1464172165975,90
precipitation,1464198995099,42
temperature,1464160763963,97
pressure,1464191532263,37
precipitation,1464193850244,75
temperature,1464172174093,18
pressure,1464146338242,19
pressure,1464153964992,88
temperature,1464182950302,55
humidity,1464169095574,33
pressure,1464189457031,53
precipitation,1464158580112,75
precipitation,1464209530236,64
precipitation,1464157650876,16
humidity,1464198951862,88
precipitation,1464139491260,80
pressure,1464163131101,11
pressure,1464171366942,47
pressure,1464185586242,41
temperature,1464174220906,23
precipitation,1464148489294,21
humidity,1464151076581,76
humidity,1464181899189,84
precipitation,1464195461991,16
precipitation,1464172739562,64
temperature,1464139480881,21
pressure,1464182322037,66
pressure,1464209324658,73
precipitation,1464193739160,63
humidity,1464197974318,16
precipitation,1464143971645,16
precipitation,1464132273033,92
humidity,1464139054682,5
precipitation,1464164491346,69
precipitation,1464155049022,9
temperature,1464131939254,83
pressure,1464172344206,99
pressure,1464164785385,58
pressure,1464174911363,54
humidity,1464209573431,77
precipitation,1464170772362,37
pressure,1464151487771,3
humidity,1464131248889,89
precipitation,1464205131963,36
precipitation,1464159583333,16
temperature,1464193751375,55
precipitation,1464186149217,41
pressure,1464173880463,18
precipitation,1464193584490,31
precipitation,1464151715226,40
precipitation,1464128043169,63
temperature,1464199343006,50
temperature,1464202576748,61
pressure,1464183593707,3
humidity,1464173594964,5
temperature,1464177931532,18
humidity,1464141437811,67
pressure,1464185906774,31
temperature,1464163820064,73
precipitation,1464130015507,35
precipitation,1464180412752,55
pressure,1464168649739,94
pressure,1464168047851,6
pressure,1464151422324,8
precipitation,1464133677302,43
pressure,1464206096469,65
precipitation,1464137157001,32
precipitation,1464212666943,27
humidity,1464149972359,33
pressure,1464204786175,29
pressure,1464133481691,47
pressure,1464179369076,65
pressure,1464141811382,40
pressure,1464170429817,42
humidity,1464201945030,5
precipitation,1464184824200,41
precipitation,1464156183962,1
precipitation,1464127390477,12
precipitation,1464171609352,46
precipitation,1464176147336,81
pressure,1464162398678,83
pressure,1464155062993,4
precipitation,1464185082537,73
pressure,1464199449711,83
humidity,1464195830713,7
temperature,1464183102077,24
precipitation,1464144816758,3
pressure,1464165103386,21
precipitation,1464158663805,16
precipitation,1464193161933,31
temperature,1464156235222,56
precipitation,1464146760652,15
precipitation,1464169743581,69
precipitation,1464209682058,70
pressure,1464127507808,23
pressure,1464155581781,89
precipitation,1464144326339,30
humidity,1464199609484,31
precipitation,1464207433784,21
precipitation,1464144317538,67
precipitation,1464141687448,8
pressure,1464169579666,68
temperature,1464157430147,59
precipitation,1464168031962,64
precipitation,1464135922274,7
precipitation,1464129968618,5
humidity,1464186658466,45
humidity,1464139453862,46
precipitation,1464154253368,60
pressure,1464161736788,74
precipitation,1464138271186,29
precipitation,1464181590302,67
pressure,1464194440783,86
precipitation,1464183541013,27
pressure,1464173932167,25
temperature,1464152352533,42
temperature,1464141531558,36
pressure,1464183346854,62
precipitation,1464179881177,50
precipitation,1464148862201,70
precipitation,1464151265442,14
pressure,1464159482972,71
precipitation,1464132019416,30
temperature,1464156619801,74
precipitation,1464140948153,45
temperature,1464127460282,59
precipitation,1464158862781,56
precipitation,1464157662446,84
humidity,1464133988388,88
temperature,1464140779047,28
precipitation,1464147466832,22
humidity,1464146767325,25
pressure,1464141649961,36
precipitation,1464161427169,95
temperature,1464159196140,55
precipitation,1464137104284,22
precipitation,1464172081443,75
humidity,1464171779337,18
pressure,1464179482708,43
precipitation,1464139049025,10
precipitation,1464179407458,88
precipitation,1464211804196,56
pressure,1464169873116,25
precipitation,1464144381426,25
pressure,1464198489944,45
humidity,1464140237556,18
precipitation,1464201758025,47
precipitation,1464165163926,42
precipitation,1464147581240,54
pressure,1464155184777,30
precipitation,1464179814492,60
precipitation,1464165210096,98
pressure,1464159227150,57
precipitation,1464148683777,18
temperature,1464137705865,59
precipitation,1464211403517,62
precipitation,1464178493936,7
pressure,1464198872384,81
precipitation,1464165460513,26
precipitation,1464171187093,100
humidity,1464159358352,37
precipitation,1464177955168,86
precipitation,1464180179037,36
precipitation,1464191352024,74
precipitation,1464175026777,73
pressure,1464129043844,40
precipitation,1464184350552,1
precipitation,1464130548407,66
pressure,1464191708775,73
precipitation,1464139568160,80
precipitation,1464134258333,53
