id-señal,timestamp-lectura,valor-lectura
precipitation,1439836765353,68
precipitation,1421389722818,10
precipitation,1413833278328,60
precipitation,1307402537645,12
pressure,1424741064896,37
temperature,1348613778948,30
humidity,1273977611295,79
temperature,1326189479983,32
pressure,1288264950994,46
precipitation,1388690094997,21
precipitation,1361011658896,45
pressure,1279065382988,70
temperature,1324378149861,46
humidity,1397255476646,82
pressure,1292746497165,12
precipitation,1432891821127,64
precipitation,1401560694493,67
pressure,1433507484948,80
temperature,1343658839768,81
humidity,1343930351190,9
temperature,1389244870141,99
humidity,1441555904552,95
precipitation,1433326927178,57
pressure,1320832345140,81
pressure,1337713937723,84
precipitation,1336827740426,18
pressure,1432371298283,7
precipitation,1277447119787,6
pressure,1327364293742,57
pressure,1446298939187,68
precipitation,1301296554280,86
precipitation,1444455653159,35
precipitation,1277557012544,1
pressure,1357292379595,52
pressure,1456007897507,88
precipitation,1400736101723,50
precipitation,1273607603874,99
pressure,1433598092633,77
precipitation,1369624466139,2
pressure,1407470405659,61
temperature,1278026921384,17
precipitation,1353078620601,8
precipitation,1340339322678,9
precipitation,1430910668296,24
pressure,1316457900011,39
pressure,1393617199708,52
pressure,1373756127148,50
humidity,1378879504512,46
pressure,1282743451509,56
precipitation,1407410895154,6
precipitation,1323099755863,89
precipitation,1391325596382,69
pressure,1360258855916,57
precipitation,1403788073076,82
precipitation,1420622427000,52
precipitation,1440780139947,33
precipitation,1359000481221,44
precipitation,1455744294888,33
pressure,1455491422410,33
temperature,1288210105862,16
humidity,1443049503615,98
pressure,1453814619956,76
precipitation,1369800097987,60
temperature,1372891834499,71
temperature,1278413845181,68
precipitation,1428842345525,3
pressure,1415907549705,39
pressure,1434819343690,59
precipitation,1400499378549,59
precipitation,1446860088640,12
precipitation,1279517983184,24
humidity,1343007346341,17
pressure,1353688690993,98
pressure,1414860042709,5
temperature,1290097987583,7
precipitation,1300006408547,33
pressure,1411148482240,75
precipitation,1314919400556,48
humidity,1387661013971,31
pressure,1453380192211,6
temperature,1365372632359,21
precipitation,1322553897627,77
precipitation,1322154944459,39
precipitation,1433298137083,14
precipitation,1280701800487,57
pressure,1315317006826,61
pressure,1435857080008,80
temperature,1377246221476,4
pressure,1416100701811,69
pressure,1316062097870,32
pressure,1350266618353,43
pressure,1291869283352,41
precipitation,1447086485499,84
precipitation,1358168195450,79
pressure,1367013859752,87
precipitation,1327829517338,15
precipitation,1422027448196,55
humidity,1435777794616,88
pressure,1453843653161,34
precipitation,1286198025399,21
precipitation,1323520769701,95
temperature,1393800820620,5
pressure,1314065508506,42
humidity,1308997437404,65
precipitation,1347609293672,96
temperature,1315548938583,28
precipitation,1374831452467,48
pressure,1265780565191,98
humidity,1390900438554,30
pressure,1368771721688,42
pressure,1307779056442,48
pressure,1390629728867,36
precipitation,1448052548932,96
precipitation,1273246265001,99
precipitation,1416320277248,21
temperature,1378443275566,38
precipitation,1324069221579,17
temperature,1366612951515,15
precipitation,1383668408054,85
precipitation,1378553728873,99
humidity,1455526699925,21
precipitation,1329538600146,1
precipitation,1437798323315,71
humidity,1288707767605,1
precipitation,1348340671138,64
precipitation,1353016563219,42
precipitation,1410480140691,25
precipitation,1463227758802,82
humidity,1363441339276,67
pressure,1356006024077,13
precipitation,1460475280256,25
temperature,1431434386018,6
temperature,1401997303707,8
precipitation,1437944827588,40
precipitation,1270557672238,43
pressure,1391870619445,69
pressure,1436407782704,58
precipitation,1322396376874,46
temperature,1414089402754,24
temperature,1446126166488,78
pressure,1395680948261,39
pressure,1320443959961,52
precipitation,1343315053584,31
pressure,1456843311195,46
precipitation,1289635585782,48
precipitation,1401081933561,30
temperature,1389897065233,8
temperature,1409088844709,84
pressure,1344778130764,59
pressure,1335852905897,36
precipitation,1324302468636,83
precipitation,1351694038535,66
humidity,1289080400646,51
precipitation,1400347573583,89
precipitation,1413891553411,42
humidity,1444717303948,13
pressure,1453567022525,61
humidity,1301156579583,65
precipitation,1388413321769,29
