id-señal,timestamp-lectura,valor-lectura
precipitation,1464167852048,82
pressure,1464171756183,69
humidity,1464210238698,84
precipitation,1464134578189,80
humidity,1464142365813,83
humidity,1464204537575,49
precipitation,1464149659685,85
precipitation,1464141882009,70
pressure,1464137609198,59
pressure,1464165819208,92
precipitation,1464157426435,21
humidity,1464170286305,40
precipitation,1464138260467,73
precipitation,1464188869605,85
precipitation,1464195899585,3
pressure,1464137465099,51
precipitation,1464142077488,45
humidity,1464186914523,46
pressure,1464204244280,32
precipitation,1464184931716,43
precipitation,1464145769561,39
pressure,1464185886920,75
humidity,1464177680189,62
precipitation,1464159793854,90
temperature,1464203973662,77
pressure,1464184151803,49
pressure,1464207949692,61
precipitation,1464175680398,85
precipitation,1464149251332,81
precipitation,1464187719509,26
pressure,1464209340494,64
precipitation,1464193132742,93
precipitation,1464170751814,54
precipitation,1464202385281,99
humidity,1464188645466,45
precipitation,1464180559355,28
precipitation,1464141017078,9
pressure,1464193522390,74
temperature,1464129440145,78
precipitation,1464188800237,96
precipitation,1464188562453,85
precipitation,1464206299135,31
precipitation,1464201352421,45
precipitation,1464152968494,33
precipitation,1464205112946,49
pressure,1464154105902,89
precipitation,1464172083678,89
humidity,1464187456264,71
precipitation,1464204662387,61
temperature,1464140565220,86
pressure,1464212390182,96
humidity,1464206311257,75
precipitation,1464191299049,51
pressure,1464199027830,13
precipitation,1464209335889,51
pressure,1464171487006,72
humidity,1464183716502,12
precipitation,1464204260289,76
humidity,1464152953788,63
pressure,1464133154791,29
pressure,1464210426446,2
temperature,1464146831607,44
pressure,1464200848533,12
precipitation,1464134956522,44
pressure,1464137337474,45
precipitation,1464160876391,42
precipitation,1464195454561,88
precipitation,1464167654128,3
pressure,1464179584031,58
humidity,1464182415625,37
pressure,1464174116564,87
precipitation,1464140468257,42
precipitation,1464146605444,4
precipitation,1464197237398,12
pressure,1464127825462,41
precipitation,1464147097750,34
precipitation,1464139830619,89
precipitation,1464194552855,60
precipitation,1464212838938,21
pressure,1464192093510,3
precipitation,1464199943559,44
precipitation,1464148313256,7
pressure,1464164852467,29
precipitation,1464155719132,30
temperature,1464183450069,75
pressure,1464187252336,59
precipitation,1464180333302,51
pressure,1464184749874,22
pressure,1464138713454,17
pressure,1464162654779,81
precipitation,1464129388986,81
temperature,1464200576663,22
pressure,1464129260717,65
precipitation,1464149218564,27
precipitation,1464127893729,25
precipitation,1464177173575,37
precipitation,1464148785899,97
precipitation,1464182204106,74
humidity,1464140230990,60
precipitation,1464127869695,1
precipitation,1464209851827,70
pressure,1464128529169,82
pressure,1464176752668,44
pressure,1464194835114,92
precipitation,1464176978554,41
precipitation,1464186766385,81
pressure,1464166813429,40
precipitation,1464149734512,45
pressure,1464207036266,6
precipitation,1464166178698,67
precipitation,1464140214441,61
pressure,1464197267559,60
pressure,1464196324277,78
pressure,1464164498947,95
precipitation,1464149389965,53
precipitation,1464137187168,6
pressure,1464191136138,20
precipitation,1464201039885,87
pressure,1464150777873,14
temperature,1464207165954,75
precipitation,1464184817493,28
precipitation,1464179124037,53
pressure,1464168604813,73
pressure,1464209394243,30
precipitation,1464157850950,67
precipitation,1464182201471,78
precipitation,1464134328056,90
precipitation,1464176193143,62
temperature,1464209173723,82
pressure,1464190887838,40
precipitation,1464145114970,92
precipitation,1464127880465,8
precipitation,1464152282899,54
pressure,1464197324428,9
precipitation,1464128342245,5
pressure,1464136831495,48
temperature,1464135800144,76
humidity,1464205643478,63
humidity,1464190144560,45
precipitation,1464170452662,89
pressure,1464187480933,74
precipitation,1464142125780,100
precipitation,1464163230712,18
temperature,1464170808255,77
precipitation,1464138867191,36
pressure,1464206687022,1
precipitation,1464207437827,2
precipitation,1464130770177,43
precipitation,1464154694211,28
humidity,1464149268567,72
precipitation,1464160216791,37
temperature,1464167162561,71
humidity,1464130584213,85
precipitation,1464211923715,57
temperature,1464141200793,100
pressure,1464154678633,80
temperature,1464151332951,84
humidity,1464158254095,2
precipitation,1464152018029,1
precipitation,1464177019763,16
humidity,1464151936668,36
precipitation,1464136516395,79
pressure,1464138911108,88
humidity,1464180192997,58
pressure,1464131542485,66
precipitation,1464140479226,56
precipitation,1464132105329,11
precipitation,1464153102024,79
precipitation,1464148219576,37
precipitation,1464140621287,27
pressure,1464178927508,88
precipitation,1464136007666,61
temperature,1464184030751,11
humidity,1464169720760,69
humidity,1464131174795,8
temperature,1464148950301,70
temperature,1464147882279,74
precipitation,1464130094944,61
precipitation,1464199196272,57
temperature,1464190203739,92
pressure,1464130063356,64
precipitation,1464152146883,77
precipitation,1464166690188,18
precipitation,1464175691871,53
precipitation,1464145987149,14
pressure,1464212627987,19
precipitation,1464192048757,71
precipitation,1464198964324,43
temperature,1464163211502,45
precipitation,1464160608075,91
precipitation,1464140599126,50
precipitation,1464160781254,41
precipitation,1464181423572,89
precipitation,1464202349658,37
pressure,1464199155532,91
pressure,1464158656693,55
temperature,1464182167137,84
precipitation,1464206999892,97
pressure,1464185122284,80
pressure,1464177151516,58
temperature,1464169115303,31
humidity,1464195124784,6
precipitation,1464164313691,41
pressure,1464205393666,93
temperature,1464200046396,7
humidity,1464170020256,61
humidity,1464167711110,21
precipitation,1464136012542,53
pressure,1464148194234,73
humidity,1464162598443,38
pressure,1464164315832,21
precipitation,1464157003439,83
pressure,1464129822469,96
temperature,1464203971258,98
pressure,1464194368451,94
precipitation,1464183869554,29
temperature,1464184370580,56
humidity,1464168403014,8
precipitation,1464153687775,29
precipitation,1464157093057,12
precipitation,1464144211169,47
pressure,1464139123640,2
precipitation,1464146886206,12
precipitation,1464169037154,50
precipitation,1464160162145,81
precipitation,1464140993743,35
pressure,1464205923455,53
pressure,1464207098036,21
precipitation,1464200078385,78
pressure,1464210659900,44
precipitation,1464143398591,55
precipitation,1464202947243,17
precipitation,1464159141042,33
precipitation,1464190285896,84
pressure,1464191134227,24
precipitation,1464184397199,89
precipitation,1464207160080,36
precipitation,1464188856262,20
pressure,1464191387188,86
humidity,1464207673214,92
pressure,1464174977335,33
pressure,1464209438464,33
precipitation,1464138613765,7
temperature,1464160037892,22
precipitation,1464167654294,41
precipitation,1464176268948,2
pressure,1464155714969,51
pressure,1464193281814,49
precipitation,1464161836688,25
precipitation,1464148500183,36
precipitation,1464203591658,10
precipitation,1464184970181,83
pressure,1464144331687,90
pressure,1464170346157,28
precipitation,1464197116853,3
temperature,1464189730764,89
pressure,1464142383707,9
precipitation,1464210183541,43
precipitation,1464146765757,77
temperature,1464154289350,9
temperature,1464180096929,34
temperature,1464135728824,82
temperature,1464179193029,65
precipitation,1464156883844,38
humidity,1464153430887,79
precipitation,1464202205847,20
temperature,1464131870602,14
precipitation,1464168269859,64
pressure,1464158331764,11
precipitation,1464161329004,91
humidity,1464210161242,51
pressure,1464149139663,58
pressure,1464205826893,30
precipitation,1464195500346,56
precipitation,1464145333548,33
humidity,1464175645072,60
temperature,1464211626304,96
humidity,1464169386394,2
precipitation,1464164579474,76
precipitation,1464168259535,62
precipitation,1464188292200,61
precipitation,1464137757370,13
precipitation,1464178991657,19
precipitation,1464163518145,17
pressure,1464154172604,7
precipitation,1464135970064,92
pressure,1464197180654,76
temperature,1464169246998,25
precipitation,1464151922069,87
precipitation,1464204395269,88
temperature,1464140347219,48
temperature,1464167995775,37
pressure,1464193441587,61
humidity,1464169533895,61
temperature,1464205128015,72
precipitation,1464192559260,7
precipitation,1464177471496,89
temperature,1464185003406,3
pressure,1464174239363,77
pressure,1464198631123,76
precipitation,1464168133390,8
precipitation,1464172321473,28
precipitation,1464170047594,29
precipitation,1464136438311,93
pressure,1464196652871,43
temperature,1464130562564,45
pressure,1464129117856,78
temperature,1464156126728,89
temperature,1464204878196,14
precipitation,1464172759496,89
precipitation,1464201336129,57
pressure,1464192367033,22
precipitation,1464157252815,86
pressure,1464154485029,68
precipitation,1464193035458,58
precipitation,1464146738317,73
pressure,1464210256778,13
humidity,1464164555265,100
precipitation,1464175285358,13
pressure,1464159267865,25
precipitation,1464132665974,4
precipitation,1464134410362,59
precipitation,1464181957449,25
precipitation,1464128718792,52
precipitation,1464133399522,59
precipitation,1464200760633,61
precipitation,1464176893539,49
humidity,1464139656169,54
temperature,1464159107038,99
precipitation,1464195204390,58
precipitation,1464129400367,92
precipitation,1464159821366,88
temperature,1464172799326,94
precipitation,1464188740443,29
humidity,1464154352066,34
temperature,1464208498491,41
temperature,1464156899333,30
temperature,1464192040177,97
precipitation,1464160732314,58
precipitation,1464212916322,94
precipitation,1464189164927,13
precipitation,1464189646234,86
precipitation,1464148610192,68
precipitation,1464158357459,77
precipitation,1464157162126,67
pressure,1464187570510,16
precipitation,1464140488168,64
pressure,1464209579553,9
precipitation,1464206196715,10
pressure,1464183199440,79
pressure,1464164571750,69
pressure,1464207971426,26
precipitation,1464191099920,49
precipitation,1464161085091,34
humidity,1464153908058,7
humidity,1464211301903,9
humidity,1464131472363,13
precipitation,1464141760642,71
pressure,1464134047236,16
temperature,1464198556452,7
pressure,1464193442769,82
pressure,1464200551463,59
precipitation,1464165666975,2
precipitation,1464206765652,67
precipitation,1464165581656,44
pressure,1464159744454,22
precipitation,1464208951450,24
pressure,1464183744259,37
precipitation,1464137458137,21
pressure,1464180399927,29
precipitation,1464211126211,35
pressure,1464165781491,62
pressure,1464177378766,34
precipitation,1464131664853,19
humidity,1464199909896,3
temperature,1464198667285,15
precipitation,1464136851023,50
precipitation,1464173954791,42
humidity,1464148852963,78
pressure,1464209392639,64
pressure,1464201317333,69
pressure,1464198317589,39
temperature,1464173520244,92
precipitation,1464161280678,91
precipitation,1464189914654,27
temperature,1464182419724,92
precipitation,1464190375941,31
precipitation,1464210448905,90
pressure,1464182063819,16
pressure,1464151811211,89
pressure,1464182248897,49
precipitation,1464134686539,81
pressure,1464208569127,41
precipitation,1464180367656,12
precipitation,1464178214491,29
temperature,1464199271212,81
precipitation,1464140790848,54
pressure,1464130669407,99
precipitation,1464178685888,28
precipitation,1464179420118,92
humidity,1464161590660,83
pressure,1464180162106,26
precipitation,1464179570079,51
pressure,1464172218633,70
pressure,1464155092357,38
precipitation,1464139628921,29
precipitation,1464161809529,7
precipitation,1464145482943,37
precipitation,1464128562269,10
pressure,1464176198601,46
precipitation,1464179903287,79
pressure,1464207739305,30
pressure,1464154209108,90
temperature,1464177290383,32
pressure,1464196656361,70
pressure,1464193106000,46
humidity,1464157994679,86
pressure,1464155166991,62
humidity,1464166693960,24
humidity,1464199209835,86
precipitation,1464139186546,38
humidity,1464158111288,35
temperature,1464163144607,51
temperature,1464169174348,87
precipitation,1464211195658,23
pressure,1464174056475,51
temperature,1464186592271,52
pressure,1464146821421,22
precipitation,1464152114103,30
precipitation,1464157219412,43
precipitation,1464186515938,26
precipitation,1464183881999,17
precipitation,1464200206460,23
precipitation,1464177285247,77
precipitation,1464188509462,21
pressure,1464171659256,8
precipitation,1464180161213,50
precipitation,1464172281344,52
precipitation,1464209440003,90
precipitation,1464183332421,19
precipitation,1464144255233,19
precipitation,1464211592632,94
temperature,1464195635055,29
precipitation,1464133543153,49
pressure,1464175740070,33
precipitation,1464149172819,6
precipitation,1464141783101,43
precipitation,1464164646285,58
temperature,1464158229724,20
pressure,1464133523208,3
precipitation,1464141338882,40
pressure,1464152404418,48
precipitation,1464207503836,40
humidity,1464210880696,7
temperature,1464202694895,75
pressure,1464211867552,93
pressure,1464138438013,84
precipitation,1464128002490,49
precipitation,1464140735140,81
temperature,1464134730807,57
pressure,1464192727898,59
precipitation,1464203351278,22
temperature,1464188990442,34
temperature,1464189517934,32
precipitation,1464137253391,8
pressure,1464207243424,49
precipitation,1464153949684,88
precipitation,1464150455333,69
precipitation,1464147989651,48
precipitation,1464201333831,31
precipitation,1464175090174,60
precipitation,1464156703317,15
humidity,1464156753769,60
pressure,1464203759936,72
humidity,1464146247494,73
precipitation,1464176630137,91
pressure,1464203938197,73
pressure,1464141444349,12
temperature,1464150947756,8
temperature,1464204265218,99
precipitation,1464206196538,5
precipitation,1464145431973,61
temperature,1464156830656,56
precipitation,1464150766261,1
pressure,1464195699136,45
pressure,1464129894304,45
humidity,1464155719765,57
humidity,1464142253244,69
precipitation,1464140721008,87
precipitation,1464129713754,23
precipitation,1464127461634,53
precipitation,1464133137797,18
temperature,1464183122964,28
pressure,1464161697874,40
precipitation,1464173791491,37
temperature,1464183197934,33
pressure,1464175540388,79
precipitation,1464163244390,12
precipitation,1464192378173,7
precipitation,1464189072587,59
pressure,1464185993674,49
humidity,1464176581100,66
precipitation,1464148434930,61
pressure,1464153870941,1
temperature,1464174511560,98
humidity,1464169892057,23
humidity,1464211084922,5
precipitation,1464165702335,58
precipitation,1464190424415,17
precipitation,1464197257226,53
precipitation,1464157237551,44
precipitation,1464205952332,52
precipitation,1464179698900,55
humidity,1464150151316,64
precipitation,1464136872700,55
humidity,1464202650344,43
pressure,1464162288587,32
precipitation,1464167110828,56
precipitation,1464204270616,32
pressure,1464133170115,6
precipitation,1464136618372,77
precipitation,1464202319389,7
precipitation,1464133616385,60
precipitation,1464194335233,82
temperature,1464138998544,4
precipitation,1464154435038,80
precipitation,1464146561905,11
precipitation,1464210175350,100
precipitation,1464141480858,80
pressure,1464190545508,63
precipitation,1464193107089,6
precipitation,1464174610680,16
precipitation,1464180896445,16
pressure,1464144580573,91
precipitation,1464130822715,24
precipitation,1464208626672,25
pressure,1464202982087,23
precipitation,1464135117871,88
precipitation,1464202375903,5
precipitation,1464211984035,54
temperature,1464178077246,80
humidity,1464198981934,33
precipitation,1464171164279,17
precipitation,1464131902952,85
precipitation,1464191571090,72
precipitation,1464170972899,90
precipitation,1464130183650,75
precipitation,1464148132543,31
precipitation,1464191747323,82
precipitation,1464201537983,66
temperature,1464205241848,84
precipitation,1464173798105,7
pressure,1464173257519,51
pressure,1464204865670,6
humidity,1464128744513,17
temperature,1464187131339,82
humidity,1464176579431,38
pressure,1464201799917,29
precipitation,1464185489618,28
precipitation,1464186773897,40
precipitation,1464148769359,9
pressure,1464209977705,6
precipitation,1464180846464,16
precipitation,1464130342228,40
humidity,1464127811117,72
precipitation,1464199847034,67
pressure,1464172979862,53
temperature,1464153818664,23
precipitation,1464138360676,87
temperature,1464193892596,48
precipitation,1464131217903,40
precipitation,1464136832532,98
humidity,1464203070829,47
temperature,1464185599646,95
precipitation,1464167671807,9
precipitation,1464189485707,54
pressure,1464151967381,35
precipitation,1464203297411,73
precipitation,1464152526880,84
precipitation,1464174708860,81
precipitation,1464156409082,63
humidity,1464151043497,5
temperature,1464152270855,2
pressure,1464135411950,22
pressure,1464202091542,10
precipitation,1464149682218,67
humidity,1464189589076,18
precipitation,1464179004567,42
pressure,1464194577632,10
pressure,1464196565626,90
precipitation,1464179543838,92
precipitation,1464179898026,68
precipitation,1464146097969,59
pressure,1464195356830,20
humidity,1464160030194,5
precipitation,1464207797907,55
humidity,1464157369582,64
precipitation,1464209188411,53
pressure,1464199350934,96
precipitation,1464181417905,16
precipitation,1464169785063,93
pressure,1464200478698,100
pressure,1464213463105,71
precipitation,1464204010517,19
temperature,1464201328817,76
pressure,1464189145309,83
pressure,1464209852405,88
pressure,1464203110258,51
temperature,1464145357795,19
precipitation,1464155107630,94
pressure,1464144822350,82
precipitation,1464141609050,10
pressure,1464207481920,8
pressure,1464128097716,4
precipitation,1464133876881,77
humidity,1464142090233,51
precipitation,1464209109765,84
pressure,1464152611693,92
humidity,1464175737467,10
pressure,1464151603395,29
precipitation,1464167252505,81
humidity,1464132483450,74
precipitation,1464145454462,5
pressure,1464205637494,23
precipitation,1464197005802,76
temperature,1464132363111,62
precipitation,1464137322952,85
precipitation,1464132792926,17
precipitation,1464191395988,47
temperature,1464181801833,3
precipitation,1464163135104,60
precipitation,1464191137347,22
precipitation,1464198609882,25
precipitation,1464180354673,88
humidity,1464158839003,100
temperature,1464140068149,11
humidity,1464195462709,30
precipitation,1464208043809,96
precipitation,1464132308905,42
temperature,1464206244519,84
temperature,1464183190452,24
precipitation,1464176622969,4
precipitation,1464191771029,76
precipitation,1464174564600,89
precipitation,1464197143694,71
precipitation,1464138206509,51
precipitation,1464176047414,57
precipitation,1464192563734,18
precipitation,1464193509776,92
pressure,1464185472680,67
precipitation,1464174360462,82
humidity,1464184267294,86
humidity,1464149391613,82
precipitation,1464208995474,25
pressure,1464134026254,6
pressure,1464170145352,3
pressure,1464138946888,49
temperature,1464207192589,8
humidity,1464184652794,47
precipitation,1464142004553,25
temperature,1464151630246,5
precipitation,1464155538107,50
pressure,1464210625055,24
humidity,1464190740698,35
precipitation,1464210279269,36
precipitation,1464181033467,24
precipitation,1464179059384,22
precipitation,1464170613901,80
humidity,1464185748272,61
pressure,1464148553778,18
pressure,1464148228685,25
pressure,1464191079444,17
pressure,1464160917778,93
precipitation,1464141934610,69
humidity,1464149029531,29
pressure,1464147473463,7
pressure,1464143220176,86
pressure,1464192494962,5
precipitation,1464171594741,38
precipitation,1464162766678,49
precipitation,1464131702966,3
precipitation,1464188481539,75
humidity,1464208143649,35
pressure,1464185523275,13
pressure,1464188036817,29
humidity,1464197155650,45
pressure,1464150703694,19
pressure,1464142822774,32
temperature,1464205094302,49
humidity,1464167785980,94
humidity,1464144243354,96
precipitation,1464169763796,55
precipitation,1464210056831,54
pressure,1464197280527,18
temperature,1464131157381,12
pressure,1464190115717,12
pressure,1464196610398,95
precipitation,1464140638637,3
precipitation,1464198170657,38
precipitation,1464189563560,4
precipitation,1464205912708,80
precipitation,1464136940340,24
precipitation,1464147860141,42
precipitation,1464153489150,96
