id-señal,timestamp-lectura,valor-lectura
pressure,1320802605451,28
precipitation,1314720915020,46
precipitation,1320615430852,34
precipitation,1406979716889,34
pressure,1374973972216,56
precipitation,1345776386209,21
humidity,1372867470667,23
pressure,1369808403996,7
temperature,1367718911378,41
temperature,1393872180526,1
precipitation,1383573687548,96
temperature,1455373841875,30
pressure,1416677912478,78
precipitation,1274890807159,9
pressure,1299898453501,40
temperature,1363858007340,43
temperature,1360717560678,19
precipitation,1436154256950,95
precipitation,1364751999444,97
temperature,1364951548307,66
precipitation,1281711830213,98
precipitation,1340599287077,66
pressure,1292237953395,79
pressure,1332982096743,52
precipitation,1294957866150,98
temperature,1347377964470,81
precipitation,1425744452236,15
precipitation,1353543299741,64
temperature,1374215047980,8
precipitation,1450985501584,59
precipitation,1312412749496,99
precipitation,1369110295541,61
pressure,1368817753595,59
temperature,1343837782770,46
humidity,1394050147316,42
pressure,1395204106967,90
pressure,1270481294975,97
precipitation,1275880728162,37
precipitation,1303306587352,7
precipitation,1312898520083,75
pressure,1383618821981,73
precipitation,1354586966669,58
temperature,1425904666127,35
precipitation,1405609452673,42
precipitation,1451840931920,27
pressure,1285288948441,4
temperature,1304980071450,28
precipitation,1426014792034,71
temperature,1387159267709,10
humidity,1368854801439,36
precipitation,1373776317349,49
precipitation,1348453654128,12
pressure,1307920171004,77
pressure,1302604318159,30
precipitation,1463671365499,78
pressure,1379152068494,23
precipitation,1366493714314,57
pressure,1382172088451,10
precipitation,1296758071563,39
precipitation,1358614775432,6
precipitation,1416488934175,59
humidity,1448234332209,67
precipitation,1268379713121,96
pressure,1289653588878,18
precipitation,1438497767050,84
precipitation,1389926282368,15
precipitation,1291206359216,61
pressure,1298202087153,29
humidity,1334849075818,92
humidity,1402372763512,60
precipitation,1442755439289,31
temperature,1464012917039,68
humidity,1404058469947,40
pressure,1320691823190,82
precipitation,1434301952042,40
precipitation,1396807753041,57
precipitation,1419119352754,56
temperature,1460415273882,34
precipitation,1286782815159,3
pressure,1428718287449,16
pressure,1403238734065,81
precipitation,1314628312207,83
humidity,1341581632427,60
temperature,1407527816335,55
precipitation,1401379176336,80
precipitation,1429961343089,87
precipitation,1371108085400,17
humidity,1433945467106,47
precipitation,1281138041168,30
precipitation,1274898904940,13
precipitation,1335639025136,23
pressure,1321261856536,25
precipitation,1454829969283,96
precipitation,1375616084014,11
precipitation,1448925361652,77
temperature,1278114467312,8
precipitation,1322105478661,66
humidity,1280156920606,63
precipitation,1425075128932,5
pressure,1342877339820,70
pressure,1374489048997,79
precipitation,1311100355739,84
precipitation,1436710784544,38
pressure,1271360026213,52
temperature,1293425616769,85
pressure,1390125421832,91
humidity,1402946475817,7
precipitation,1342619499529,86
pressure,1321739383722,50
temperature,1337398927319,26
precipitation,1400000430657,61
pressure,1268036738934,9
pressure,1390596302851,25
humidity,1275967961459,8
precipitation,1428341277807,49
precipitation,1445055935318,26
pressure,1448022652647,36
precipitation,1336185320189,38
precipitation,1374092430270,24
pressure,1286550978904,61
precipitation,1428286395599,75
temperature,1314269560864,57
pressure,1362452594943,4
precipitation,1282363577426,48
precipitation,1305805019695,96
precipitation,1281370929937,98
precipitation,1270595784786,29
pressure,1403257393931,36
pressure,1290585762561,52
humidity,1314529581907,40
precipitation,1282075701650,99
precipitation,1266935070983,53
precipitation,1319734329703,72
pressure,1432040922143,45
temperature,1288318773668,64
precipitation,1302880248890,17
temperature,1380840164425,78
precipitation,1310413869643,32
humidity,1324367903626,50
precipitation,1382231134328,26
pressure,1393363550906,22
precipitation,1289908052054,13
humidity,1435576195610,16
pressure,1437493210554,13
temperature,1393712155868,48
precipitation,1451990413229,11
humidity,1267250413805,32
precipitation,1446458759876,50
pressure,1372852613988,35
precipitation,1424148943760,79
humidity,1287994556584,9
precipitation,1445245851769,71
precipitation,1378219450656,64
pressure,1439145549197,3
precipitation,1429299837542,67
precipitation,1305751286584,6
pressure,1333214016437,18
temperature,1447636907054,4
precipitation,1448893212277,45
precipitation,1419260887730,89
precipitation,1331405723232,97
temperature,1439286949120,52
temperature,1322909047572,39
pressure,1419105042341,19
temperature,1361256454400,53
pressure,1455773357498,28
pressure,1436167254875,10
pressure,1303517178335,11
precipitation,1414150594298,56
humidity,1398874993243,99
precipitation,1423959350002,26
precipitation,1290649704887,29
precipitation,1352653724656,51
precipitation,1342513619117,29
precipitation,1266053775068,47
temperature,1454498633267,74
pressure,1463702046731,49
precipitation,1276188536240,1
pressure,1451966998982,56
precipitation,1284899461861,27
pressure,1414083098051,14
pressure,1407943755832,60
humidity,1352662485381,90
precipitation,1418631262872,39
humidity,1365207865848,92
temperature,1407809833235,79
precipitation,1445756152909,28
precipitation,1440205493523,12
precipitation,1441062757283,5
precipitation,1287309689896,20
pressure,1343024983543,81
precipitation,1359782017797,39
pressure,1463404624644,19
pressure,1318908042019,44
precipitation,1280670860459,89
pressure,1371333923871,52
precipitation,1418550199839,59
precipitation,1346641574041,53
precipitation,1387736862243,9
precipitation,1311420876086,65
pressure,1447068449877,21
precipitation,1366621291914,75
precipitation,1368924913265,71
pressure,1442321629275,36
precipitation,1444276387290,80
pressure,1309969321594,60
temperature,1273611126712,12
humidity,1284632803793,90
pressure,1431172726333,62
precipitation,1434453216298,36
precipitation,1361993519494,6
precipitation,1271937755889,31
precipitation,1349096845536,47
temperature,1406960507270,37
precipitation,1418908211065,48
pressure,1361192119402,79
temperature,1437354228877,81
precipitation,1306942166130,21
pressure,1443313419181,90
temperature,1414296629230,23
precipitation,1332898858626,53
precipitation,1446892212321,25
precipitation,1447135780998,23
precipitation,1324247764676,38
humidity,1347148351694,79
humidity,1363051623907,37
precipitation,1338545575113,86
precipitation,1421681067183,56
pressure,1337709358574,73
temperature,1376240898193,90
humidity,1285687462816,59
pressure,1339683565413,35
temperature,1358272777682,28
precipitation,1406513499326,36
humidity,1269384792070,12
humidity,1365146613172,12
temperature,1271181914042,64
temperature,1442457566287,53
pressure,1341614879108,45
pressure,1422696964908,32
precipitation,1341986169932,40
precipitation,1462181320258,53
pressure,1283087896595,18
pressure,1297433922702,56
precipitation,1280589863509,33
pressure,1343212737418,67
pressure,1455918969194,59
humidity,1337794958890,17
precipitation,1277053770274,42
precipitation,1386001816056,100
temperature,1404473536170,98
pressure,1269827059980,89
humidity,1277961167881,10
humidity,1340353965830,76
humidity,1387420693617,9
temperature,1290118607797,19
humidity,1331978711669,31
precipitation,1305429062269,19
temperature,1457220742860,68
pressure,1321408040047,3
precipitation,1389254594576,43
temperature,1459898121411,17
pressure,1357838096110,32
precipitation,1293299651912,98
precipitation,1351508427844,31
humidity,1308490608820,81
precipitation,1302232488595,62
precipitation,1440348643242,36
humidity,1407149056180,98
humidity,1342689415308,73
pressure,1292292067587,46
precipitation,1309819985143,95
precipitation,1270876755258,66
pressure,1378353261987,73
precipitation,1347055389984,66
pressure,1314166752688,19
temperature,1387203823062,15
temperature,1311696501959,42
pressure,1397345122739,64
humidity,1427243907007,65
precipitation,1304065865562,63
precipitation,1335155084416,68
pressure,1446241047885,14
pressure,1373373835080,99
precipitation,1436089942618,30
temperature,1330134627728,73
humidity,1358353282103,47
temperature,1382785384009,63
pressure,1315186811133,94
pressure,1340257834377,36
precipitation,1455909931952,5
temperature,1380669303662,2
pressure,1278651686421,18
temperature,1393644156924,36
precipitation,1330876673198,50
precipitation,1324594220683,54
pressure,1355842027740,43
temperature,1309930947213,20
pressure,1324922801039,33
precipitation,1409830290920,13
pressure,1341764697066,38
temperature,1341481030006,76
temperature,1269885661976,43
temperature,1266436446120,77
precipitation,1266738382251,59
temperature,1367035352306,5
pressure,1301642549724,92
precipitation,1277823707272,35
precipitation,1271365788659,6
pressure,1400608710926,95
pressure,1366635925901,42
precipitation,1427827423675,85
humidity,1345703651622,26
precipitation,1404251416713,57
pressure,1369875371871,97
precipitation,1344732825476,33
precipitation,1354812553477,89
pressure,1418962469453,53
precipitation,1440112656542,40
precipitation,1377861524103,6
temperature,1385913341428,2
precipitation,1353354831939,11
precipitation,1323010221201,71
temperature,1343831426844,55
pressure,1396693959108,41
precipitation,1412498371000,65
precipitation,1408952979293,79
humidity,1392286041887,24
humidity,1418891122116,72
pressure,1450990090926,90
precipitation,1283339758192,50
humidity,1301300401085,26
precipitation,1272416619936,46
precipitation,1319490994232,38
pressure,1324308341363,78
precipitation,1410362102964,18
temperature,1364275248519,47
pressure,1329355709668,44
precipitation,1435927775464,94
pressure,1437054372371,39
humidity,1391247163739,77
precipitation,1355280109887,39
precipitation,1328339693052,54
humidity,1281460756258,97
precipitation,1338638573734,77
pressure,1329119464620,96
precipitation,1345497997312,27
pressure,1357469706049,18
humidity,1458973876934,39
precipitation,1329301569759,46
precipitation,1267217209201,1
precipitation,1278288852173,82
temperature,1413290238208,50
pressure,1454567488054,33
precipitation,1280618155998,63
precipitation,1296437137131,77
precipitation,1344676961243,27
temperature,1265407839016,92
temperature,1392682842898,22
precipitation,1455305110909,28
precipitation,1463311634371,77
temperature,1365520016538,27
precipitation,1326055556558,25
pressure,1327898340287,100
precipitation,1375925958271,37
pressure,1347435869285,88
temperature,1443249589446,38
temperature,1360948424999,74
humidity,1387950301462,72
temperature,1370824156216,16
precipitation,1336457830567,80
precipitation,1415120423354,78
humidity,1439317566851,5
humidity,1350674242740,21
precipitation,1372588057833,23
temperature,1459757423971,10
humidity,1449593740018,17
pressure,1274968574461,38
precipitation,1290355523617,16
pressure,1352442559713,32
pressure,1335291521914,43
precipitation,1349898439705,58
pressure,1289972737645,80
precipitation,1347710018258,12
precipitation,1431382202205,31
pressure,1272713820706,46
precipitation,1426941344437,38
temperature,1314711267315,22
temperature,1334891408552,71
precipitation,1320679942962,29
precipitation,1329357778032,19
precipitation,1296892685569,98
pressure,1390785859329,25
pressure,1346442253995,27
precipitation,1407792000484,72
pressure,1441350158287,24
precipitation,1291657085067,51
precipitation,1404880088352,95
precipitation,1448074787598,3
humidity,1351541224621,100
precipitation,1344109096544,4
precipitation,1376338583090,92
pressure,1329762598346,85
precipitation,1413715946824,58
precipitation,1431291737164,16
humidity,1452256713022,55
pressure,1275634205432,67
pressure,1462797386942,44
pressure,1281379484673,26
precipitation,1389598670191,60
pressure,1298447988187,17
pressure,1412113245149,75
precipitation,1355303680767,3
pressure,1278410949945,53
humidity,1441986845595,64
pressure,1296996034040,73
precipitation,1422140107821,50
precipitation,1429646647154,13
precipitation,1457256397991,1
precipitation,1344154430731,30
precipitation,1324901625574,38
precipitation,1315449501101,21
precipitation,1279238357288,97
precipitation,1396693853575,88
precipitation,1295369166837,21
precipitation,1369264525284,7
precipitation,1414471412627,3
precipitation,1446812569914,20
precipitation,1302905420631,73
precipitation,1453611898439,3
pressure,1420202818482,8
humidity,1376798694035,17
pressure,1381021743598,44
pressure,1459239602799,96
precipitation,1287978107199,45
pressure,1343354829874,71
precipitation,1345344919735,54
precipitation,1391321570377,96
temperature,1268218484649,49
pressure,1421197772928,56
precipitation,1363012355454,54
temperature,1413564956637,95
precipitation,1271933224592,45
precipitation,1311527606207,66
precipitation,1270973947016,16
humidity,1433512713128,21
precipitation,1371274907563,53
temperature,1457482807496,39
precipitation,1323332901274,83
temperature,1367412972996,21
temperature,1441053610725,55
pressure,1442591448917,60
temperature,1321144119532,61
precipitation,1392698487098,69
precipitation,1351727557759,77
precipitation,1329347630437,86
humidity,1339581453876,33
humidity,1345305010736,34
precipitation,1383033233497,34
temperature,1410879193091,26
humidity,1428752235330,96
precipitation,1418506678141,4
precipitation,1363472672794,51
precipitation,1271672664287,55
precipitation,1388192243229,42
pressure,1328194492612,4
precipitation,1398165408378,16
precipitation,1460086730489,58
precipitation,1272005317029,69
pressure,1269952095007,35
humidity,1317493271446,55
precipitation,1360097739385,58
temperature,1361504783165,3
precipitation,1337697935774,5
humidity,1304869063420,58
precipitation,1390766658116,57
pressure,1314124249483,45
humidity,1310977550526,66
pressure,1419256280418,24
temperature,1347014352669,6
temperature,1357476153755,5
humidity,1428607131922,98
precipitation,1333767515496,35
precipitation,1328323545124,37
precipitation,1337944079336,61
temperature,1448312675686,46
precipitation,1331416332485,71
precipitation,1375626096647,13
precipitation,1291634931677,38
temperature,1356549991987,39
humidity,1343869340319,56
temperature,1353528213915,23
precipitation,1304977175290,12
pressure,1448331566872,1
humidity,1401544167883,34
precipitation,1278032471372,64
temperature,1312534226581,90
precipitation,1406875611461,17
precipitation,1289824128606,27
humidity,1421305779452,76
temperature,1324123716624,32
pressure,1330812197869,26
precipitation,1347984667270,54
precipitation,1265947527422,94
humidity,1411283479621,69
pressure,1421043566245,29
precipitation,1275294227622,16
temperature,1306045035015,24
pressure,1449509788729,30
temperature,1271972110500,96
temperature,1368575163480,48
precipitation,1444286358950,54
pressure,1374542499789,35
pressure,1302628553972,2
precipitation,1409147553809,3
temperature,1367483348179,72
pressure,1397258910667,5
temperature,1403019734673,60
pressure,1364604313292,15
precipitation,1426154355048,79
pressure,1306205661125,10
pressure,1382707047596,27
precipitation,1268686072201,67
precipitation,1297656222481,33
precipitation,1416310046262,36
precipitation,1340425480285,60
pressure,1433825181457,59
humidity,1309997667498,94
precipitation,1323809111930,29
temperature,1402086772307,51
precipitation,1275581916738,79
pressure,1367329928572,64
pressure,1324721248046,46
precipitation,1275405854350,91
precipitation,1343767624842,31
pressure,1350215557919,45
precipitation,1412505276344,17
precipitation,1458923246790,83
humidity,1359549378900,71
temperature,1440557403874,4
precipitation,1281404278502,83
humidity,1390439597882,56
humidity,1438976435196,28
precipitation,1311049402481,90
pressure,1292401777949,42
precipitation,1276008590367,49
humidity,1429845839149,48
precipitation,1314554314005,25
precipitation,1378731020827,27
precipitation,1428267482545,66
pressure,1349970541060,59
precipitation,1438687403245,92
precipitation,1393587502277,65
precipitation,1270989754487,43
pressure,1292446578452,92
precipitation,1302393851356,36
humidity,1396039991038,57
precipitation,1331506963576,78
pressure,1300384337478,66
temperature,1297133986714,89
precipitation,1381930118657,83
temperature,1389032524734,73
precipitation,1379266871233,46
precipitation,1434819696989,79
precipitation,1289805855036,48
precipitation,1430267178375,35
precipitation,1430882659006,90
precipitation,1458169075382,13
precipitation,1346335484345,1
temperature,1428531723315,6
pressure,1367365405811,34
precipitation,1349808680232,80
precipitation,1331038310529,63
precipitation,1363546006118,38
pressure,1312677838354,18
pressure,1267430956640,51
precipitation,1265514660620,65
precipitation,1331382783722,41
pressure,1448779455586,92
temperature,1279426487802,5
pressure,1283519883477,7
precipitation,1426282813217,79
pressure,1306372858664,81
humidity,1292156302653,60
precipitation,1278941315830,85
humidity,1319541521706,61
pressure,1286721476821,55
pressure,1440831633274,98
pressure,1397280186369,15
humidity,1331873027411,72
pressure,1450087686339,3
precipitation,1459194430406,51
pressure,1420832785868,40
temperature,1398902275748,77
humidity,1332097372587,16
precipitation,1276129575215,69
pressure,1458308280936,39
temperature,1286102245844,45
precipitation,1455048504891,36
precipitation,1273271689531,36
precipitation,1293176305821,14
precipitation,1354140347843,89
temperature,1293695629205,58
pressure,1393541277088,72
precipitation,1376064357145,78
humidity,1441609724158,54
pressure,1342974485999,16
pressure,1406672681151,46
precipitation,1345491900980,59
precipitation,1394251014980,49
pressure,1430704982482,54
pressure,1436708055005,65
humidity,1336115344885,19
precipitation,1274755323236,17
precipitation,1425663049262,79
humidity,1384306939668,92
precipitation,1328803218733,92
precipitation,1333981611889,21
precipitation,1419824244430,94
precipitation,1319062485768,61
precipitation,1366943956396,8
humidity,1404214688419,78
precipitation,1282484970643,81
precipitation,1391301782005,8
precipitation,1421837702211,27
pressure,1365958129108,78
pressure,1378833790719,7
precipitation,1321022860877,63
pressure,1443158596932,85
precipitation,1451057873943,10
precipitation,1429036544893,85
pressure,1308058810792,13
pressure,1314247118458,85
temperature,1438706641875,40
precipitation,1456007036266,86
temperature,1316932409583,90
precipitation,1418302089300,60
pressure,1333996588331,52
precipitation,1332494551747,83
pressure,1390023149893,25
precipitation,1402159947398,5
pressure,1271120891854,61
humidity,1434659862344,40
precipitation,1413031040959,26
precipitation,1323617133551,57
pressure,1459965455640,87
precipitation,1444575653814,4
precipitation,1320594197571,18
humidity,1417614325610,14
precipitation,1387074850593,38
precipitation,1416628662481,51
pressure,1456410486600,54
humidity,1434244628715,46
humidity,1276962713359,85
temperature,1296112196037,69
precipitation,1357127048687,66
precipitation,1430564161315,55
pressure,1363793642992,50
precipitation,1331473633683,79
precipitation,1385304766101,37
humidity,1415783466948,59
humidity,1356576256352,41
precipitation,1397614630331,81
humidity,1318601735676,99
precipitation,1406903466443,25
precipitation,1271596242480,82
pressure,1343860352947,96
precipitation,1268921820266,61
precipitation,1386132197200,65
precipitation,1337240776239,38
pressure,1343527364217,44
humidity,1457820065692,24
precipitation,1336989034044,91
pressure,1292005307721,40
precipitation,1319887641569,7
precipitation,1297527518829,86
precipitation,1428915494495,15
pressure,1366997304958,36
precipitation,1320563331214,83
precipitation,1289233463821,56
pressure,1443741628714,60
precipitation,1387456810618,64
precipitation,1394707960787,83
temperature,1441057228166,27
pressure,1264973535523,61
precipitation,1346273708482,56
humidity,1405285906823,85
humidity,1424073093343,24
temperature,1427720837790,99
precipitation,1459053035389,61
precipitation,1395095812302,41
pressure,1367949874614,92
temperature,1436995448690,21
precipitation,1376614006514,68
precipitation,1378172035302,96
temperature,1340993567068,4
temperature,1272559820828,54
precipitation,1430949517313,16
precipitation,1293343086421,92
precipitation,1272613072502,36
precipitation,1437021033926,53
pressure,1392717346450,95
temperature,1424431159967,55
pressure,1419886750090,50
precipitation,1268274276043,9
pressure,1416784227382,74
precipitation,1435109141247,67
precipitation,1394993574456,85
humidity,1281002494560,59
precipitation,1365225936677,62
precipitation,1376797733800,16
pressure,1388538815664,33
pressure,1341860401199,18
pressure,1331852062634,59
precipitation,1328862458757,58
pressure,1411653431857,14
precipitation,1309037245744,40
precipitation,1279302557086,61
pressure,1420672430761,11
precipitation,1432071940111,61
precipitation,1386415161245,100
humidity,1360634470268,52
precipitation,1299730677942,43
humidity,1328954239233,18
pressure,1297986589737,13
precipitation,1281446152392,31
precipitation,1416185032708,36
precipitation,1445601940436,76
precipitation,1369818903386,53
precipitation,1444086342277,28
precipitation,1386019180708,36
pressure,1347035104096,10
pressure,1400733788925,41
pressure,1335807292655,65
humidity,1452071570091,64
temperature,1333449124925,15
precipitation,1389900292393,15
precipitation,1296389163916,74
precipitation,1431777181497,71
precipitation,1441517748605,10
precipitation,1373533737503,65
humidity,1455204530121,66
precipitation,1446164044878,92
temperature,1314661495072,82
precipitation,1307055861790,2
pressure,1361852148492,78
pressure,1455235131826,51
pressure,1439217543206,9
temperature,1265569498223,81
pressure,1431318931712,14
precipitation,1326339291949,60
precipitation,1349438630395,30
precipitation,1461792972796,54
precipitation,1395913304378,71
humidity,1336615072544,77
precipitation,1385057097020,81
precipitation,1301185633753,72
precipitation,1320297400012,44
humidity,1283701500475,57
precipitation,1375539177563,20
precipitation,1428770280406,79
precipitation,1384519938564,47
humidity,1267579734752,87
precipitation,1414518732686,68
humidity,1328491718921,9
precipitation,1400371047012,95
precipitation,1439771021412,33
pressure,1460792236385,48
pressure,1293420535277,17
pressure,1423231572175,31
precipitation,1294028858576,100
pressure,1274232541157,64
humidity,1439622138863,88
humidity,1438187309982,40
pressure,1393027411382,2
pressure,1445414571657,97
precipitation,1422487796276,94
precipitation,1321811997563,54
precipitation,1403004564640,12
pressure,1372768878242,20
precipitation,1364291271223,52
precipitation,1461881261830,93
pressure,1270390256272,28
precipitation,1361786071150,63
precipitation,1335385696466,91
pressure,1362696246239,78
precipitation,1430936544677,79
humidity,1376997418833,48
pressure,1430378098169,48
precipitation,1296961676299,99
pressure,1368411227545,35
pressure,1344993424583,67
pressure,1286548719364,74
precipitation,1378753259413,99
precipitation,1271562939073,16
precipitation,1462841259640,44
pressure,1385767233641,47
pressure,1294262394339,90
precipitation,1421170601795,8
precipitation,1354619787137,8
precipitation,1435477405369,7
precipitation,1367773982043,78
temperature,1400855697837,52
precipitation,1438025046092,77
pressure,1415012683244,78
humidity,1270543531987,56
pressure,1338223241285,45
pressure,1436048381727,65
precipitation,1329712487455,60
temperature,1274255542158,39
pressure,1444726357816,52
precipitation,1443572389696,61
precipitation,1285008328007,65
