id-señal,timestamp-lectura,valor-lectura
humidity,1457841545590,9
pressure,1463765996996,100
pressure,1314154136997,57
temperature,1438943423184,21
precipitation,1270467486680,76
precipitation,1400613378876,13
precipitation,1296844505090,18
precipitation,1309190481556,71
precipitation,1308720964979,26
humidity,1322127230279,37
